date,state,district,pincode,demo_age_5_17,demo_age_17
06-11-2025,Maharashtra,Pune,411004,0,16
06-11-2025,Maharashtra,Pune,411007,0,18
06-11-2025,Maharashtra,Pune,411009,5,35
06-11-2025,Maharashtra,Pune,411018,1,33
06-11-2025,Maharashtra,Pune,411022,0,7
06-11-2025,Maharashtra,Pune,411023,1,28
06-11-2025,Maharashtra,Pune,411024,0,6
06-11-2025,Maharashtra,Pune,411026,0,26
06-11-2025,Maharashtra,Pune,411030,0,43
06-11-2025,Maharashtra,Pune,411034,0,5
06-11-2025,Maharashtra,Pune,411036,0,39
06-11-2025,Maharashtra,Pune,411041,3,91
06-11-2025,Maharashtra,Pune,411043,3,38
06-11-2025,Maharashtra,Pune,411044,2,35
06-11-2025,Maharashtra,Pune,411051,2,15
06-11-2025,Maharashtra,Pune,411052,1,39
06-11-2025,Maharashtra,Pune,411057,2,85
06-11-2025,Maharashtra,Pune,411062,7,67
06-11-2025,Maharashtra,Pune,412203,1,47
06-11-2025,Maharashtra,Pune,412212,0,19
06-11-2025,Maharashtra,Pune,412215,0,9
06-11-2025,Maharashtra,Pune,412218,1,49
06-11-2025,Maharashtra,Pune,412303,1,9
06-11-2025,Maharashtra,Pune,412305,0,21
06-11-2025,Maharashtra,Pune,412306,0,43
06-11-2025,Maharashtra,Pune,412403,1,14
06-11-2025,Maharashtra,Pune,412405,1,7
06-11-2025,Maharashtra,Pune,412409,0,42
21-12-2025,Maharashtra,Pune,410403,0,1
21-12-2025,Maharashtra,Pune,410509,0,3
21-12-2025,Maharashtra,Pune,410516,0,1
21-12-2025,Maharashtra,Pune,411022,1,0
21-12-2025,Maharashtra,Pune,411031,0,1
21-12-2025,Maharashtra,Pune,412104,1,0
21-12-2025,Maharashtra,Pune,412218,0,2
21-12-2025,Maharashtra,Pune,412219,0,1
21-12-2025,Maharashtra,Pune,412304,0,1
21-12-2025,Maharashtra,Pune,412305,0,2
21-12-2025,Maharashtra,Pune,412410,1,0
21-12-2025,Maharashtra,Pune,412411,1,4
29-12-2025,Maharashtra,Pune,410403,0,5
29-12-2025,Maharashtra,Pune,410405,0,18
29-12-2025,Maharashtra,Pune,410505,5,65
29-12-2025,Maharashtra,Pune,410509,1,18
29-12-2025,Maharashtra,Pune,410510,0,1
29-12-2025,Maharashtra,Pune,410516,0,5
29-12-2025,Maharashtra,Pune,411002,0,31
29-12-2025,Maharashtra,Pune,411004,0,11
29-12-2025,Maharashtra,Pune,411006,4,48
29-12-2025,Maharashtra,Pune,411011,1,31
29-12-2025,Maharashtra,Pune,411023,1,13
29-12-2025,Maharashtra,Pune,411026,3,11
29-12-2025,Maharashtra,Pune,411039,4,39
29-12-2025,Maharashtra,Pune,411040,0,9
29-12-2025,Maharashtra,Pune,411041,6,66
29-12-2025,Maharashtra,Pune,411068,0,7
29-12-2025,Maharashtra,Pune,412114,0,27
29-12-2025,Maharashtra,Pune,412115,4,35
29-12-2025,Maharashtra,Pune,412202,2,30
29-12-2025,Maharashtra,Pune,412203,0,31
29-12-2025,Maharashtra,Pune,412209,1,15
29-12-2025,Maharashtra,Pune,412213,0,38
29-12-2025,Maharashtra,Pune,412218,1,27
29-12-2025,Maharashtra,Pune,412303,0,10
29-12-2025,Maharashtra,Pune,412304,0,15
29-12-2025,Maharashtra,Pune,412405,0,2
29-12-2025,Maharashtra,Pune,412406,0,9
29-12-2025,Maharashtra,Pune,412412,0,4
29-12-2025,Maharashtra,Pune,413103,1,41
29-12-2025,Maharashtra,Pune,413116,0,13
29-12-2025,Maharashtra,Pune,413130,1,42
29-12-2025,Maharashtra,Pune,413132,1,19
29-12-2025,Maharashtra,Pune,413801,0,31
02-01-2026,Maharashtra,Pune,410505,0,25
02-01-2026,Maharashtra,Pune,410507,5,24
02-01-2026,Maharashtra,Pune,410510,1,3
02-01-2026,Maharashtra,Pune,410512,0,3
02-01-2026,Maharashtra,Pune,410516,0,1
02-01-2026,Maharashtra,Pune,411003,0,10
02-01-2026,Maharashtra,Pune,411012,0,3
02-01-2026,Maharashtra,Pune,411019,4,32
02-01-2026,Maharashtra,Pune,411025,0,3
02-01-2026,Maharashtra,Pune,411026,2,13
02-01-2026,Maharashtra,Pune,411028,6,51
02-01-2026,Maharashtra,Pune,411031,0,3
02-01-2026,Maharashtra,Pune,411034,0,3
02-01-2026,Maharashtra,Pune,411035,0,8
02-01-2026,Maharashtra,Pune,411040,2,12
02-01-2026,Maharashtra,Pune,411041,8,65
02-01-2026,Maharashtra,Pune,411044,1,19
02-01-2026,Maharashtra,Pune,411046,7,57
02-01-2026,Maharashtra,Pune,411070,1,0
02-01-2026,Maharashtra,Pune,412101,6,65
02-01-2026,Maharashtra,Pune,412105,20,98
02-01-2026,Maharashtra,Pune,412107,0,1
02-01-2026,Maharashtra,Pune,412108,0,11
02-01-2026,Maharashtra,Pune,412109,4,12
02-01-2026,Maharashtra,Pune,412201,0,16
02-01-2026,Maharashtra,Pune,412203,1,14
02-01-2026,Maharashtra,Pune,412208,5,28
02-01-2026,Maharashtra,Pune,412214,1,15
02-01-2026,Maharashtra,Pune,412218,1,12
02-01-2026,Maharashtra,Pune,412306,0,4
02-01-2026,Maharashtra,Pune,412311,0,2
02-01-2026,Maharashtra,Pune,412401,0,5
02-01-2026,Maharashtra,Pune,412403,1,7
02-01-2026,Maharashtra,Pune,412408,1,3
02-01-2026,Maharashtra,Pune,412412,0,6
02-01-2026,Maharashtra,Pune,413116,0,1
02-01-2026,Maharashtra,Pune,413120,1,5
02-01-2026,Maharashtra,Pune,413132,0,5
02-01-2026,Maharashtra,Pune,413801,0,16
02-01-2026,Maharashtra,Pune,413802,0,3
24-12-2025,Maharashtra,Pune,410402,0,2
25-12-2025,Maharashtra,Pune,412312,0,1
26-12-2025,Maharashtra,Pune,410517,0,1
28-12-2025,Maharashtra,Pune,410503,0,6
28-12-2025,Maharashtra,Pune,410507,3,26
28-12-2025,Maharashtra,Pune,410510,0,1
28-12-2025,Maharashtra,Pune,410516,0,3
28-12-2025,Maharashtra,Pune,411003,1,11
28-12-2025,Maharashtra,Pune,411005,0,3
28-12-2025,Maharashtra,Pune,411017,8,43
28-12-2025,Maharashtra,Pune,411021,3,28
28-12-2025,Maharashtra,Pune,411034,3,4
28-12-2025,Maharashtra,Pune,411039,2,36
28-12-2025,Maharashtra,Pune,411040,3,6
28-12-2025,Maharashtra,Pune,411043,2,22
28-12-2025,Maharashtra,Pune,411047,7,28
28-12-2025,Maharashtra,Pune,411058,3,16
28-12-2025,Maharashtra,Pune,411060,8,37
28-12-2025,Maharashtra,Pune,411071,0,1
28-12-2025,Maharashtra,Pune,412103,0,1
28-12-2025,Maharashtra,Pune,412104,0,6
28-12-2025,Maharashtra,Pune,412202,2,10
28-12-2025,Maharashtra,Pune,412205,0,11
28-12-2025,Maharashtra,Pune,412208,3,29
28-12-2025,Maharashtra,Pune,412213,0,10
28-12-2025,Maharashtra,Pune,412220,0,6
28-12-2025,Maharashtra,Pune,412306,0,2
28-12-2025,Maharashtra,Pune,412307,4,32
28-12-2025,Maharashtra,Pune,412308,2,29
28-12-2025,Maharashtra,Pune,412312,0,3
28-12-2025,Maharashtra,Pune,412408,0,5
28-12-2025,Maharashtra,Pune,413104,1,1
28-12-2025,Maharashtra,Pune,413120,0,2
31-12-2025,Maharashtra,Pune,410402,0,1
31-12-2025,Maharashtra,Pune,410504,1,42
31-12-2025,Maharashtra,Pune,410505,1,80
31-12-2025,Maharashtra,Pune,410509,1,11
31-12-2025,Maharashtra,Pune,410511,0,6
31-12-2025,Maharashtra,Pune,410515,0,9
31-12-2025,Maharashtra,Pune,411002,0,39
31-12-2025,Maharashtra,Pune,411003,0,24
31-12-2025,Maharashtra,Pune,411011,1,16
31-12-2025,Maharashtra,Pune,411016,0,33
31-12-2025,Maharashtra,Pune,411023,0,21
31-12-2025,Maharashtra,Pune,411027,1,33
31-12-2025,Maharashtra,Pune,411040,1,14
31-12-2025,Maharashtra,Pune,411041,2,62
31-12-2025,Maharashtra,Pune,411045,2,20
31-12-2025,Maharashtra,Pune,411048,4,63
31-12-2025,Maharashtra,Pune,411052,2,21
31-12-2025,Maharashtra,Pune,411061,2,14
31-12-2025,Maharashtra,Pune,411062,6,39
31-12-2025,Maharashtra,Pune,412105,10,79
31-12-2025,Maharashtra,Pune,412107,1,15
31-12-2025,Maharashtra,Pune,412109,3,11
31-12-2025,Maharashtra,Pune,412202,3,28
31-12-2025,Maharashtra,Pune,412213,0,32
31-12-2025,Maharashtra,Pune,412305,1,8
31-12-2025,Maharashtra,Pune,412307,2,34
31-12-2025,Maharashtra,Pune,412312,0,1
31-12-2025,Maharashtra,Pune,412405,0,4
31-12-2025,Maharashtra,Pune,412411,1,20
31-12-2025,Maharashtra,Pune,412412,0,11
31-12-2025,Maharashtra,Pune,413110,0,17
31-12-2025,Maharashtra,Pune,413116,1,5
31-12-2025,Maharashtra,Pune,413120,1,29
31-12-2025,Maharashtra,Pune,413132,0,23
31-12-2025,Maharashtra,Pune,413133,0,6
01-01-2026,Maharashtra,Pune,410501,0,58
01-01-2026,Maharashtra,Pune,411002,1,23
01-01-2026,Maharashtra,Pune,411009,1,24
01-01-2026,Maharashtra,Pune,411013,0,20
01-01-2026,Maharashtra,Pune,411014,5,46
01-01-2026,Maharashtra,Pune,411017,4,47
01-01-2026,Maharashtra,Pune,411027,3,28
01-01-2026,Maharashtra,Pune,411035,0,5
01-01-2026,Maharashtra,Pune,411043,1,15
01-01-2026,Maharashtra,Pune,411061,4,7
01-01-2026,Maharashtra,Pune,411062,3,21
01-01-2026,Maharashtra,Pune,412105,3,54
01-01-2026,Maharashtra,Pune,412108,1,19
01-01-2026,Maharashtra,Pune,412114,0,16
01-01-2026,Maharashtra,Pune,412115,1,21
01-01-2026,Maharashtra,Pune,412211,0,9
01-01-2026,Maharashtra,Pune,412212,1,3
01-01-2026,Maharashtra,Pune,412215,0,5
01-01-2026,Maharashtra,Pune,412301,0,15
01-01-2026,Maharashtra,Pune,412401,0,3
01-01-2026,Maharashtra,Pune,412402,0,33
01-01-2026,Maharashtra,Pune,412404,0,10
01-01-2026,Maharashtra,Pune,412405,0,3
01-01-2026,Maharashtra,Pune,412408,2,9
01-01-2026,Maharashtra,Pune,412410,0,5
01-01-2026,Maharashtra,Pune,412412,0,7
01-01-2026,Maharashtra,Pune,413104,1,11
01-01-2026,Maharashtra,Pune,413132,0,19
03-01-2026,Maharashtra,Pune,410501,4,23
03-01-2026,Maharashtra,Pune,410516,0,1
03-01-2026,Maharashtra,Pune,411002,1,11
03-01-2026,Maharashtra,Pune,411007,0,2
03-01-2026,Maharashtra,Pune,411008,1,2
03-01-2026,Maharashtra,Pune,411013,1,3
03-01-2026,Maharashtra,Pune,411020,0,1
03-01-2026,Maharashtra,Pune,411021,2,9
03-01-2026,Maharashtra,Pune,411042,0,6
03-01-2026,Maharashtra,Pune,411045,4,11
03-01-2026,Maharashtra,Pune,411058,1,2
03-01-2026,Maharashtra,Pune,412106,0,3
03-01-2026,Maharashtra,Pune,412108,0,6
03-01-2026,Maharashtra,Pune,412110,2,4
03-01-2026,Maharashtra,Pune,412203,0,10
03-01-2026,Maharashtra,Pune,412205,0,6
03-01-2026,Maharashtra,Pune,412211,0,6
03-01-2026,Maharashtra,Pune,412215,0,1
03-01-2026,Maharashtra,Pune,412216,0,4
03-01-2026,Maharashtra,Pune,412219,0,3
03-01-2026,Maharashtra,Pune,412220,0,2
03-01-2026,Maharashtra,Pune,412301,0,4
03-01-2026,Maharashtra,Pune,412306,0,1
03-01-2026,Maharashtra,Pune,412408,0,2
03-01-2026,Maharashtra,Pune,413106,1,7
03-01-2026,Maharashtra,Pune,413110,0,3
03-01-2026,Maharashtra,Pune,413115,0,4
03-01-2026,Maharashtra,Pune,413801,0,9
23-12-2025,Maharashtra,Pune,410301,0,3
23-12-2025,Maharashtra,Pune,410502,1,53
23-12-2025,Maharashtra,Pune,410503,1,21
23-12-2025,Maharashtra,Pune,410516,0,8
23-12-2025,Maharashtra,Pune,411003,3,17
23-12-2025,Maharashtra,Pune,411005,1,20
23-12-2025,Maharashtra,Pune,411015,2,51
23-12-2025,Maharashtra,Pune,411016,2,34
23-12-2025,Maharashtra,Pune,411024,1,6
23-12-2025,Maharashtra,Pune,411025,0,9
23-12-2025,Maharashtra,Pune,411026,1,16
23-12-2025,Maharashtra,Pune,411032,1,8
23-12-2025,Maharashtra,Pune,411033,6,96
23-12-2025,Maharashtra,Pune,411036,1,37
23-12-2025,Maharashtra,Pune,411037,3,80
23-12-2025,Maharashtra,Pune,412305,0,9
23-12-2025,Maharashtra,Pune,412306,0,9
23-12-2025,Maharashtra,Pune,412308,6,49
23-12-2025,Maharashtra,Pune,412408,0,12
23-12-2025,Maharashtra,Pune,412411,1,10
23-12-2025,Maharashtra,Pune,412412,0,5
23-12-2025,Maharashtra,Pune,413102,3,82
23-12-2025,Maharashtra,Pune,413104,1,23
23-12-2025,Maharashtra,Pune,413106,2,46
23-12-2025,Maharashtra,Pune,413110,0,11
23-12-2025,Maharashtra,Pune,413801,2,41
25-12-2025,Maharashtra,Pune,410503,1,3
25-12-2025,Maharashtra,Pune,410504,1,20
25-12-2025,Maharashtra,Pune,410512,0,2
25-12-2025,Maharashtra,Pune,411002,1,3
25-12-2025,Maharashtra,Pune,411004,0,2
25-12-2025,Maharashtra,Pune,411009,0,6
25-12-2025,Maharashtra,Pune,411013,0,9
25-12-2025,Maharashtra,Pune,411018,2,8
25-12-2025,Maharashtra,Pune,411019,0,11
25-12-2025,Maharashtra,Pune,411026,2,11
25-12-2025,Maharashtra,Pune,411031,0,3
25-12-2025,Maharashtra,Pune,411034,0,6
25-12-2025,Maharashtra,Pune,411038,2,10
25-12-2025,Maharashtra,Pune,411040,0,3
25-12-2025,Maharashtra,Pune,411048,2,48
25-12-2025,Maharashtra,Pune,411058,1,8
25-12-2025,Maharashtra,Pune,411068,2,1
25-12-2025,Maharashtra,Pune,412102,0,1
25-12-2025,Maharashtra,Pune,412105,10,71
25-12-2025,Maharashtra,Pune,412205,1,11
25-12-2025,Maharashtra,Pune,412212,0,1
25-12-2025,Maharashtra,Pune,412213,0,8
25-12-2025,Maharashtra,Pune,412218,1,9
25-12-2025,Maharashtra,Pune,412303,0,1
25-12-2025,Maharashtra,Pune,412410,2,2
25-12-2025,Maharashtra,Pune,413114,0,16
25-12-2025,Maharashtra,Pune,413133,0,1
24-12-2025,Maharashtra,Pune,410405,0,15
24-12-2025,Maharashtra,Pune,410406,0,6
24-12-2025,Maharashtra,Pune,410504,2,38
24-12-2025,Maharashtra,Pune,410505,0,66
24-12-2025,Maharashtra,Pune,410508,0,6
24-12-2025,Maharashtra,Pune,410510,0,5
24-12-2025,Maharashtra,Pune,410512,1,10
24-12-2025,Maharashtra,Pune,411001,2,38
24-12-2025,Maharashtra,Pune,411035,0,11
24-12-2025,Maharashtra,Pune,411043,2,26
24-12-2025,Maharashtra,Pune,411051,1,24
24-12-2025,Maharashtra,Pune,412101,2,52
24-12-2025,Maharashtra,Pune,412105,12,78
24-12-2025,Maharashtra,Pune,412106,0,19
24-12-2025,Maharashtra,Pune,412107,0,5
24-12-2025,Maharashtra,Pune,412109,6,11
24-12-2025,Maharashtra,Pune,412213,1,19
24-12-2025,Maharashtra,Pune,412215,1,6
24-12-2025,Maharashtra,Pune,412301,0,29
24-12-2025,Maharashtra,Pune,412305,0,14
24-12-2025,Maharashtra,Pune,412402,0,26
24-12-2025,Maharashtra,Pune,412406,0,10
24-12-2025,Maharashtra,Pune,412410,0,12
24-12-2025,Maharashtra,Pune,413102,2,102
24-12-2025,Maharashtra,Pune,413103,0,32
24-12-2025,Maharashtra,Pune,413104,1,14
24-12-2025,Maharashtra,Pune,413106,1,40
24-12-2025,Maharashtra,Pune,413110,0,17
24-12-2025,Maharashtra,Pune,413114,3,82
24-12-2025,Maharashtra,Pune,413132,0,11
24-12-2025,Maharashtra,Pune,413801,1,39
26-12-2025,Maharashtra,Pune,410403,0,4
26-12-2025,Maharashtra,Pune,410405,0,24
26-12-2025,Maharashtra,Pune,410501,1,106
26-12-2025,Maharashtra,Pune,410503,0,31
26-12-2025,Maharashtra,Pune,410507,1,39
26-12-2025,Maharashtra,Pune,410509,1,28
26-12-2025,Maharashtra,Pune,410511,0,2
26-12-2025,Maharashtra,Pune,411002,1,47
26-12-2025,Maharashtra,Pune,411015,5,47
26-12-2025,Maharashtra,Pune,411024,0,10
26-12-2025,Maharashtra,Pune,411031,0,5
26-12-2025,Maharashtra,Pune,411037,3,70
26-12-2025,Maharashtra,Pune,411047,5,25
26-12-2025,Maharashtra,Pune,411048,5,96
26-12-2025,Maharashtra,Pune,411057,5,50
26-12-2025,Maharashtra,Pune,411058,0,27
26-12-2025,Maharashtra,Pune,411060,4,25
26-12-2025,Maharashtra,Pune,412106,2,36
26-12-2025,Maharashtra,Pune,412115,4,38
26-12-2025,Maharashtra,Pune,412210,2,43
26-12-2025,Maharashtra,Pune,412305,0,19
26-12-2025,Maharashtra,Pune,413110,2,22
26-12-2025,Maharashtra,Pune,413801,0,45
26-12-2025,Maharashtra,Pune,413802,0,3
27-12-2025,Maharashtra,Pune,410301,0,2
27-12-2025,Maharashtra,Pune,410501,8,77
27-12-2025,Maharashtra,Pune,410503,4,12
27-12-2025,Maharashtra,Pune,410511,0,1
27-12-2025,Maharashtra,Pune,410516,0,3
27-12-2025,Maharashtra,Pune,411005,0,3
27-12-2025,Maharashtra,Pune,411006,2,33
27-12-2025,Maharashtra,Pune,411013,0,13
27-12-2025,Maharashtra,Pune,411015,3,46
27-12-2025,Maharashtra,Pune,411030,0,17
27-12-2025,Maharashtra,Pune,411040,4,12
27-12-2025,Maharashtra,Pune,411042,1,36
27-12-2025,Maharashtra,Pune,411046,14,61
27-12-2025,Maharashtra,Pune,411070,1,1
27-12-2025,Maharashtra,Pune,412103,0,3
27-12-2025,Maharashtra,Pune,412104,0,5
27-12-2025,Maharashtra,Pune,412105,10,87
27-12-2025,Maharashtra,Pune,412208,4,48
27-12-2025,Maharashtra,Pune,412209,0,11
27-12-2025,Maharashtra,Pune,412220,0,6
27-12-2025,Maharashtra,Pune,412305,0,5
27-12-2025,Maharashtra,Pune,412406,0,9
27-12-2025,Maharashtra,Pune,412409,1,16
27-12-2025,Maharashtra,Pune,412410,1,7
27-12-2025,Maharashtra,Pune,412411,0,12
09-12-2025,Maharashtra,Pune,410302,0,3
09-12-2025,Maharashtra,Pune,412112,0,1
10-12-2025,Maharashtra,Pune,410301,0,1
13-12-2025,Maharashtra,Pune,410403,0,1
13-12-2025,Maharashtra,Pune,410517,0,1
16-12-2025,Maharashtra,Pune,410302,0,1
12-12-2025,Maharashtra,Pune,412112,0,1
14-12-2025,Maharashtra,Pune,410509,0,8
14-12-2025,Maharashtra,Pune,410513,0,3
14-12-2025,Maharashtra,Pune,411008,1,4
14-12-2025,Maharashtra,Pune,413115,1,2
14-12-2025,Maharashtra,Pune,413133,0,1
27-11-2025,Maharashtra,Pune,411071,0,1
18-12-2025,Maharashtra,Pune,410403,0,2
18-12-2025,Maharashtra,Pune,410501,8,99
18-12-2025,Maharashtra,Pune,410503,4,27
18-12-2025,Maharashtra,Pune,410508,0,2
18-12-2025,Maharashtra,Pune,410510,0,2
18-12-2025,Maharashtra,Pune,411009,0,27
18-12-2025,Maharashtra,Pune,411013,2,25
18-12-2025,Maharashtra,Pune,411021,4,26
18-12-2025,Maharashtra,Pune,411028,6,73
18-12-2025,Maharashtra,Pune,411031,0,7
18-12-2025,Maharashtra,Pune,411032,1,13
18-12-2025,Maharashtra,Pune,411044,3,33
18-12-2025,Maharashtra,Pune,411046,4,84
18-12-2025,Maharashtra,Pune,411057,8,77
18-12-2025,Maharashtra,Pune,412104,1,6
18-12-2025,Maharashtra,Pune,412105,10,95
18-12-2025,Maharashtra,Pune,412109,2,18
18-12-2025,Maharashtra,Pune,412110,0,9
18-12-2025,Maharashtra,Pune,412114,1,21
18-12-2025,Maharashtra,Pune,412213,1,30
18-12-2025,Maharashtra,Pune,412214,0,37
18-12-2025,Maharashtra,Pune,412220,0,5
18-12-2025,Maharashtra,Pune,412301,0,27
18-12-2025,Maharashtra,Pune,412401,0,8
18-12-2025,Maharashtra,Pune,412403,0,12
18-12-2025,Maharashtra,Pune,412409,0,26
18-12-2025,Maharashtra,Pune,413102,1,95
18-12-2025,Maharashtra,Pune,413103,1,32
18-12-2025,Maharashtra,Pune,413110,1,27
19-12-2025,Maharashtra,Pune,410503,1,11
19-12-2025,Maharashtra,Pune,410507,1,30
19-12-2025,Maharashtra,Pune,410511,0,6
19-12-2025,Maharashtra,Pune,411003,1,19
19-12-2025,Maharashtra,Pune,411007,2,10
19-12-2025,Maharashtra,Pune,411014,6,58
19-12-2025,Maharashtra,Pune,411016,1,21
19-12-2025,Maharashtra,Pune,411024,0,8
19-12-2025,Maharashtra,Pune,411026,1,11
19-12-2025,Maharashtra,Pune,411031,0,1
19-12-2025,Maharashtra,Pune,411033,11,89
19-12-2025,Maharashtra,Pune,411034,1,4
19-12-2025,Maharashtra,Pune,411040,2,13
19-12-2025,Maharashtra,Pune,411048,8,87
19-12-2025,Maharashtra,Pune,411061,1,15
19-12-2025,Maharashtra,Pune,412103,1,7
19-12-2025,Maharashtra,Pune,412104,0,13
19-12-2025,Maharashtra,Pune,412202,4,29
19-12-2025,Maharashtra,Pune,412204,0,20
19-12-2025,Maharashtra,Pune,412211,1,25
19-12-2025,Maharashtra,Pune,412212,1,10
19-12-2025,Maharashtra,Pune,412213,1,35
19-12-2025,Maharashtra,Pune,412216,1,25
19-12-2025,Maharashtra,Pune,412219,0,12
19-12-2025,Maharashtra,Pune,412306,0,12
19-12-2025,Maharashtra,Pune,412311,0,10
19-12-2025,Maharashtra,Pune,412401,2,6
19-12-2025,Maharashtra,Pune,413102,2,75
19-12-2025,Maharashtra,Pune,413133,0,3
19-12-2025,Maharashtra,Pune,413801,2,38
20-12-2025,Maharashtra,Pune,410504,3,25
20-12-2025,Maharashtra,Pune,411011,1,18
20-12-2025,Maharashtra,Pune,411019,0,16
20-12-2025,Maharashtra,Pune,411024,1,5
20-12-2025,Maharashtra,Pune,411025,0,3
20-12-2025,Maharashtra,Pune,411030,2,14
20-12-2025,Maharashtra,Pune,411038,4,20
20-12-2025,Maharashtra,Pune,411043,0,16
20-12-2025,Maharashtra,Pune,411044,5,20
20-12-2025,Maharashtra,Pune,411048,10,63
20-12-2025,Maharashtra,Pune,411057,5,53
20-12-2025,Maharashtra,Pune,411061,2,10
20-12-2025,Maharashtra,Pune,412104,0,4
20-12-2025,Maharashtra,Pune,412106,1,8
20-12-2025,Maharashtra,Pune,412109,1,15
20-12-2025,Maharashtra,Pune,412115,2,9
20-12-2025,Maharashtra,Pune,412216,4,21
20-12-2025,Maharashtra,Pune,412218,0,13
20-12-2025,Maharashtra,Pune,412220,0,6
20-12-2025,Maharashtra,Pune,412307,1,30
20-12-2025,Maharashtra,Pune,412312,0,1
20-12-2025,Maharashtra,Pune,412404,1,3
20-12-2025,Maharashtra,Pune,413106,1,14
20-12-2025,Maharashtra,Pune,413116,0,3
20-12-2025,Maharashtra,Pune,413120,0,14
20-12-2025,Maharashtra,Pune,413130,1,13
20-12-2025,Maharashtra,Pune,413801,1,36
21-12-2025,Maharashtra,Pune,410504,0,3
21-12-2025,Maharashtra,Pune,410507,0,11
21-12-2025,Maharashtra,Pune,411016,0,1
21-12-2025,Maharashtra,Pune,411026,0,4
21-12-2025,Maharashtra,Pune,411033,1,24
21-12-2025,Maharashtra,Pune,411038,3,10
21-12-2025,Maharashtra,Pune,411048,3,24
21-12-2025,Maharashtra,Pune,411057,2,24
21-12-2025,Maharashtra,Pune,411060,2,12
21-12-2025,Maharashtra,Pune,411071,0,2
21-12-2025,Maharashtra,Pune,412102,0,1
21-12-2025,Maharashtra,Pune,412108,0,5
21-12-2025,Maharashtra,Pune,412115,2,5
21-12-2025,Maharashtra,Pune,412201,0,1
21-12-2025,Maharashtra,Pune,412205,0,1
21-12-2025,Maharashtra,Pune,413103,0,1
21-12-2025,Maharashtra,Pune,413110,0,1
22-12-2025,Maharashtra,Pune,410405,0,13
22-12-2025,Maharashtra,Pune,410502,3,54
22-12-2025,Maharashtra,Pune,410513,0,2
22-12-2025,Maharashtra,Pune,410515,1,4
22-12-2025,Maharashtra,Pune,411001,1,26
22-12-2025,Maharashtra,Pune,411003,0,10
22-12-2025,Maharashtra,Pune,411006,3,43
22-12-2025,Maharashtra,Pune,411007,1,11
22-12-2025,Maharashtra,Pune,411008,0,3
22-12-2025,Maharashtra,Pune,411009,0,22
22-12-2025,Maharashtra,Pune,411011,3,14
22-12-2025,Maharashtra,Pune,411012,0,6
22-12-2025,Maharashtra,Pune,411014,4,68
22-12-2025,Maharashtra,Pune,411018,0,16
22-12-2025,Maharashtra,Pune,411032,1,9
22-12-2025,Maharashtra,Pune,411034,2,6
22-12-2025,Maharashtra,Pune,411042,1,30
22-12-2025,Maharashtra,Pune,411047,5,24
22-12-2025,Maharashtra,Pune,411052,1,12
22-12-2025,Maharashtra,Pune,411061,1,21
22-12-2025,Maharashtra,Pune,412103,0,2
22-12-2025,Maharashtra,Pune,412202,2,38
22-12-2025,Maharashtra,Pune,412205,4,37
22-12-2025,Maharashtra,Pune,412208,1,31
22-12-2025,Maharashtra,Pune,412209,0,16
22-12-2025,Maharashtra,Pune,412210,2,40
22-12-2025,Maharashtra,Pune,412219,0,18
22-12-2025,Maharashtra,Pune,412301,2,13
22-12-2025,Maharashtra,Pune,412303,0,6
22-12-2025,Maharashtra,Pune,412306,0,5
22-12-2025,Maharashtra,Pune,412408,1,12
22-12-2025,Maharashtra,Pune,413102,3,46
22-12-2025,Maharashtra,Pune,413106,1,46
22-12-2025,Maharashtra,Pune,413115,0,13
22-12-2025,Maharashtra,Pune,413116,0,8
22-12-2025,Maharashtra,Pune,413133,0,4
13-12-2025,Maharashtra,Pune,410501,1,54
13-12-2025,Maharashtra,Pune,410503,1,9
13-12-2025,Maharashtra,Pune,410505,1,20
13-12-2025,Maharashtra,Pune,410515,0,4
13-12-2025,Maharashtra,Pune,411001,1,27
13-12-2025,Maharashtra,Pune,411004,2,8
13-12-2025,Maharashtra,Pune,411009,4,45
13-12-2025,Maharashtra,Pune,411019,3,28
13-12-2025,Maharashtra,Pune,411020,0,4
13-12-2025,Maharashtra,Pune,411021,2,21
13-12-2025,Maharashtra,Pune,411026,1,5
13-12-2025,Maharashtra,Pune,411027,5,24
13-12-2025,Maharashtra,Pune,411028,6,53
13-12-2025,Maharashtra,Pune,411038,3,46
13-12-2025,Maharashtra,Pune,411040,1,9
13-12-2025,Maharashtra,Pune,411051,0,10
13-12-2025,Maharashtra,Pune,411061,1,10
13-12-2025,Maharashtra,Pune,412110,0,6
13-12-2025,Maharashtra,Pune,412212,0,2
13-12-2025,Maharashtra,Pune,412303,0,9
13-12-2025,Maharashtra,Pune,412304,0,1
13-12-2025,Maharashtra,Pune,412307,3,23
13-12-2025,Maharashtra,Pune,412308,2,28
13-12-2025,Maharashtra,Pune,412406,1,10
13-12-2025,Maharashtra,Pune,413103,0,14
13-12-2025,Maharashtra,Pune,413105,0,9
13-12-2025,Maharashtra,Pune,413114,1,35
13-12-2025,Maharashtra,Pune,413130,2,9
13-12-2025,Maharashtra,Pune,413802,0,1
16-12-2025,Maharashtra,Pune,410406,0,6
16-12-2025,Maharashtra,Pune,410503,0,12
16-12-2025,Maharashtra,Pune,410508,0,6
16-12-2025,Maharashtra,Pune,410509,2,21
16-12-2025,Maharashtra,Pune,411003,2,19
16-12-2025,Maharashtra,Pune,411004,1,14
16-12-2025,Maharashtra,Pune,411005,0,9
